# Loss 0
4359.8720703125, 4398.7529296875, 4341.3740234375, 4423.388671875, 4315.8662109375, 4507.26904296875, 4278.1083984375, 4277.46630859375, 4240.4794921875, 4222.73828125, 4326.19189453125, 4330.10986328125, 4268.68896484375, 4345.7236328125, 4452.46533203125, 4234.03857421875, 4280.35595703125, 4482.14111328125, 4263.2919921875, 4382.30859375, 4246.40869140625, 4347.49951171875, 4384.9443359375, 4287.50390625, 4260.51318359375, 4229.2509765625, 4264.07177734375, 4254.10986328125, 4332.09521484375, 4358.4208984375, 4287.3876953125, 4400.435546875, 138383.40625, 
4304.70703125, 4341.72998046875, 4289.470703125, 4365.5, 4260.04931640625, 4447.79833984375, 4220.28515625, 4227.751953125, 4185.4755859375, 4172.8115234375, 4265.3505859375, 4278.841796875, 4211.4521484375, 4286.29248046875, 4387.40673828125, 4181.03564453125, 4219.8173828125, 4405.22412109375, 4215.95458984375, 4312.7802734375, 4184.36767578125, 4300.30029296875, 4329.25830078125, 4242.15966796875, 4214.0751953125, 4179.5048828125, 4205.423828125, 4195.1083984375, 4272.1640625, 4303.6904296875, 4222.228515625, 4337.5654296875, 136565.609375, 
4176.818359375, 4207.33642578125, 4176.46484375, 4232.99853515625, 4141.05126953125, 4319.10498046875, 4102.17919921875, 4100.630859375, 4062.81884765625, 4038.407470703125, 4140.88134765625, 4153.470703125, 4079.541015625, 4165.28271484375, 4249.87939453125, 4045.595947265625, 4088.586669921875, 4274.33203125, 4095.390625, 4183.6611328125, 4061.771240234375, 4175.421875, 4194.74072265625, 4123.76171875, 4088.091552734375, 4055.3447265625, 4088.838623046875, 4075.931396484375, 4145.43115234375, 4181.4755859375, 4108.32421875, 4215.15771484375, 132548.6875, 
4052.0107421875, 4067.710205078125, 4052.389404296875, 4112.65673828125, 4035.177978515625, 4197.1064453125, 3989.953125, 3994.101318359375, 3969.273681640625, 3946.204833984375, 4005.916259765625, 4037.797119140625, 3961.30517578125, 4038.7734375, 4126.0927734375, 3917.928466796875, 3971.40283203125, 4150.77880859375, 3975.0869140625, 4069.217041015625, 3942.153076171875, 4050.2119140625, 4074.120849609375, 4000.545166015625, 3973.443359375, 3955.572021484375, 3963.630615234375, 3961.2783203125, 4031.69384765625, 4057.906494140625, 3997.4599609375, 4106.20361328125, 128784.9375, 
3952.133544921875, 3963.977294921875, 3930.185302734375, 3992.799560546875, 3936.20703125, 4096.07568359375, 3890.97265625, 3897.567626953125, 3857.2490234375, 3832.37548828125, 3912.97119140625, 3932.9453125, 3852.77880859375, 3934.068603515625, 4014.423095703125, 3826.9794921875, 3882.738037109375, 4044.88427734375, 3864.5078125, 3970.254638671875, 3846.31396484375, 3953.54296875, 3962.8466796875, 3915.35400390625, 3878.619873046875, 3842.3291015625, 3865.39453125, 3855.24560546875, 3930.750244140625, 3960.254638671875, 3889.822021484375, 3981.4677734375, 125467.9375, 
3860.786376953125, 3870.937744140625, 3853.697509765625, 3917.30078125, 3841.1279296875, 3995.648193359375, 3793.79541015625, 3802.34814453125, 3784.86181640625, 3753.288330078125, 3809.3427734375, 3826.356201171875, 3759.1064453125, 3836.4619140625, 3911.2431640625, 3729.032470703125, 3782.949951171875, 3960.0126953125, 3760.107666015625, 3865.388916015625, 3758.826416015625, 3846.9423828125, 3869.1474609375, 3816.96337890625, 3784.447998046875, 3766.93505859375, 3770.703369140625, 3767.412353515625, 3843.8505859375, 3867.90625, 3808.3876953125, 3876.1171875, 122491.4765625, 
3776.163818359375, 3796.51171875, 3768.106689453125, 3826.814453125, 3742.114501953125, 3892.34423828125, 3710.84033203125, 3733.349609375, 3702.794189453125, 3662.621826171875, 3732.324951171875, 3754.447509765625, 3666.943603515625, 3751.0634765625, 3840.125244140625, 3646.635009765625, 3691.092529296875, 3865.29443359375, 3680.430419921875, 3777.798583984375, 3675.118896484375, 3767.934814453125, 3784.03271484375, 3719.705810546875, 3695.323486328125, 3689.295654296875, 3683.552490234375, 3694.826904296875, 3754.534912109375, 3781.635986328125, 3726.83203125, 3787.063720703125, 119777.515625, 
3701.949951171875, 3710.393798828125, 3680.8017578125, 3745.831787109375, 3674.047119140625, 3815.82568359375, 3640.2451171875, 3658.660888671875, 3609.26025390625, 3587.28369140625, 3652.788330078125, 3673.19287109375, 3587.752685546875, 3682.180419921875, 3764.997314453125, 3569.8193359375, 3622.73193359375, 3770.91748046875, 3607.4052734375, 3698.029296875, 3605.069580078125, 3687.849365234375, 3711.080322265625, 3639.848876953125, 3614.91162109375, 3601.670654296875, 3609.9208984375, 3618.348388671875, 3684.595703125, 3693.177734375, 3661.569091796875, 3724.567626953125, 117306.796875, 
3647.479248046875, 3637.14501953125, 3610.4560546875, 3679.369140625, 3620.02880859375, 3747.310302734375, 3565.548095703125, 3599.8681640625, 3554.57470703125, 3538.1630859375, 3594.93603515625, 3616.21435546875, 3530.679931640625, 3612.87890625, 3694.578857421875, 3501.475341796875, 3569.423095703125, 3722.570068359375, 3554.770263671875, 3653.930908203125, 3539.878662109375, 3623.40966796875, 3651.75244140625, 3583.67578125, 3559.807373046875, 3536.6806640625, 3551.46044921875, 3554.39306640625, 3611.40380859375, 3634.883056640625, 3589.97216796875, 3644.081787109375, 115332.75, 
3587.07421875, 3574.061279296875, 3560.15869140625, 3609.16162109375, 3556.0517578125, 3682.508056640625, 3513.195556640625, 3539.94970703125, 3493.778564453125, 3468.170166015625, 3532.49169921875, 3547.401123046875, 3460.07373046875, 3548.68017578125, 3625.975341796875, 3449.82666015625, 3500.138427734375, 3645.98779296875, 3481.5703125, 3580.02783203125, 3475.677001953125, 3563.994140625, 3585.91748046875, 3520.17626953125, 3495.31005859375, 3480.63525390625, 3478.369384765625, 3493.6298828125, 3545.585693359375, 3587.00390625, 3541.808349609375, 3586.150634765625, 113310.4375, 
3543.03369140625, 3514.63671875, 3505.948486328125, 3560.1650390625, 3504.005126953125, 3640.232421875, 3471.415771484375, 3489.2578125, 3451.093017578125, 3423.589599609375, 3482.7158203125, 3499.528564453125, 3418.366455078125, 3505.060302734375, 3562.969970703125, 3400.518798828125, 3461.125, 3592.253662109375, 3451.53125, 3535.074462890625, 3442.956787109375, 3514.584228515625, 3545.888671875, 3475.3935546875, 3451.292724609375, 3447.746826171875, 3434.967529296875, 3446.42333984375, 3499.92431640625, 3534.723876953125, 3495.811767578125, 3543.016357421875, 111845.1953125, 
3492.582275390625, 3483.106201171875, 3470.583740234375, 3520.97607421875, 3467.49267578125, 3596.228759765625, 3429.42138671875, 3454.6611328125, 3408.3544921875, 3389.377197265625, 3434.267578125, 3465.2265625, 3383.78125, 3463.54150390625, 3527.867919921875, 3358.886962890625, 3423.85693359375, 3564.469482421875, 3405.228515625, 3491.62548828125, 3407.9892578125, 3484.950927734375, 3501.71435546875, 3437.004150390625, 3405.116455078125, 3399.531494140625, 3394.304443359375, 3400.272705078125, 3459.31884765625, 3495.16552734375, 3445.2275390625, 3494.37158203125, 110556.3828125, 
3464.255859375, 3444.184814453125, 3436.236328125, 3488.934326171875, 3438.98974609375, 3565.76513671875, 3394.64453125, 3424.191162109375, 3368.787841796875, 3355.56884765625, 3409.04443359375, 3433.234375, 3350.590576171875, 3421.155517578125, 3497.189697265625, 3326.272216796875, 3384.415283203125, 3530.307373046875, 3369.221923828125, 3456.5771484375, 3374.521484375, 3444.022705078125, 3467.96728515625, 3393.60693359375, 3375.03173828125, 3363.14892578125, 3352.060546875, 3373.517333984375, 3430.47021484375, 3463.3994140625, 3419.119140625, 3461.6416015625, 109477.890625, 
3437.619873046875, 3410.136962890625, 3406.490234375, 3456.74462890625, 3412.290283203125, 3541.4287109375, 3368.250244140625, 3399.8720703125, 3349.3388671875, 3330.834716796875, 3384.884033203125, 3391.10546875, 3324.489013671875, 3388.75048828125, 3455.555419921875, 3294.3349609375, 3361.56884765625, 3492.7744140625, 3338.1494140625, 3419.5087890625, 3349.880126953125, 3409.406982421875, 3444.831298828125, 3367.7490234375, 3342.131103515625, 3344.319580078125, 3324.084228515625, 3337.64599609375, 3397.68701171875, 3431.1728515625, 3387.4951171875, 3441.305419921875, 108541.796875, 
3415.477783203125, 3380.1552734375, 3389.56494140625, 3431.897705078125, 3383.30712890625, 3509.695556640625, 3347.470703125, 3384.111083984375, 3326.015869140625, 3306.240478515625, 3362.314453125, 3374.225830078125, 3292.36962890625, 3357.953369140625, 3432.659423828125, 3271.36376953125, 3339.301025390625, 3466.99267578125, 3318.729736328125, 3392.5810546875, 3324.20849609375, 3385.6640625, 3421.48583984375, 3339.247314453125, 3317.96484375, 3329.900146484375, 3302.677978515625, 3316.11328125, 3368.931884765625, 3411.25830078125, 3365.1064453125, 3418.963134765625, 107784.0, 
3393.456787109375, 3358.703369140625, 3366.981201171875, 3412.7255859375, 3368.8125, 3489.3974609375, 3326.6865234375, 3359.5927734375, 3305.965087890625, 3290.107177734375, 3341.20458984375, 3354.25634765625, 3278.121337890625, 3343.654052734375, 3412.114990234375, 3251.375, 3322.02734375, 3457.66796875, 3294.529541015625, 3376.667236328125, 3311.7900390625, 3367.11279296875, 3407.172119140625, 3325.83349609375, 3301.4755859375, 3303.938232421875, 3285.57958984375, 3300.8671875, 3350.759521484375, 3393.45166015625, 3347.376220703125, 3400.22021484375, 107199.609375, 
3381.6494140625, 3348.378662109375, 3357.31201171875, 3397.715087890625, 3354.826904296875, 3473.524169921875, 3318.31787109375, 3354.740966796875, 3290.0478515625, 3284.159423828125, 3328.674072265625, 3341.55322265625, 3265.236572265625, 3329.201416015625, 3399.68408203125, 3239.85546875, 3312.390380859375, 3443.924560546875, 3280.833251953125, 3364.425537109375, 3293.88037109375, 3359.501953125, 3389.421142578125, 3316.961669921875, 3288.073974609375, 3285.850341796875, 3272.197998046875, 3291.7353515625, 3341.82373046875, 3374.207275390625, 3336.787353515625, 3386.40087890625, 106803.2109375, 
3372.009033203125, 3339.4609375, 3347.173583984375, 3387.197021484375, 3346.902587890625, 3462.735107421875, 3310.416748046875, 3346.55517578125, 3281.021484375, 3271.990966796875, 3317.349853515625, 3330.719970703125, 3254.699951171875, 3318.8623046875, 3390.48291015625, 3231.529296875, 3304.868408203125, 3432.675048828125, 3269.61865234375, 3351.6904296875, 3282.0126953125, 3345.87353515625, 3378.001220703125, 3304.58056640625, 3279.7451171875, 3276.498291015625, 3259.58447265625, 3283.913818359375, 3330.182373046875, 3361.373291015625, 3327.353271484375, 3374.67138671875, 106471.7421875, 
3364.9462890625, 3330.798828125, 3340.62255859375, 3380.375732421875, 3341.791259765625, 3455.526611328125, 3303.999755859375, 3341.150634765625, 3277.158935546875, 3264.695556640625, 3310.076904296875, 3325.0771484375, 3249.36083984375, 3312.051025390625, 3383.12890625, 3226.8818359375, 3299.498779296875, 3426.159912109375, 3263.2783203125, 3344.59716796875, 3276.21533203125, 3340.588623046875, 3371.5244140625, 3295.87744140625, 3273.827392578125, 3269.97705078125, 3250.712890625, 3277.754638671875, 3324.075927734375, 3355.871826171875, 3321.547119140625, 3368.176025390625, 106267.359375, 
3361.080810546875, 3325.610595703125, 3336.73095703125, 3376.720458984375, 3339.908447265625, 3451.3349609375, 3299.916259765625, 3338.081298828125, 3274.828369140625, 3260.986572265625, 3307.3017578125, 3322.49658203125, 3245.693115234375, 3307.56689453125, 3378.9228515625, 3223.627197265625, 3295.664306640625, 3421.7978515625, 3259.25, 3340.73193359375, 3274.16455078125, 3337.226318359375, 3368.800537109375, 3292.281005859375, 3271.265380859375, 3266.242919921875, 3246.34912109375, 3274.853515625, 3320.52294921875, 3352.812255859375, 3316.635498046875, 3364.777099609375, 106154.09375, 
3358.691162109375, 3324.2255859375, 3334.54248046875, 3375.003662109375, 3339.341064453125, 3449.754638671875, 3297.9736328125, 3336.638916015625, 3274.390869140625, 3259.7841796875, 3305.175537109375, 3321.705078125, 3244.729248046875, 3306.687744140625, 3377.457275390625, 3222.634521484375, 3293.97119140625, 3418.501220703125, 3258.7958984375, 3339.28369140625, 3272.559814453125, 3335.951904296875, 3368.01904296875, 3290.146484375, 3270.409912109375, 3265.433349609375, 3244.657470703125, 3273.773193359375, 3317.5732421875, 3351.8623046875, 3314.6435546875, 3362.733642578125, 106106.953125, 
3350.283203125, 3317.465087890625, 3325.64208984375, 3369.276611328125, 3347.4345703125, 3453.985107421875, 3276.43017578125, 3320.409423828125, 3266.4619140625, 3252.846435546875, 3285.417724609375, 3319.46484375, 3229.6005859375, 3315.780029296875, 3371.7431640625, 3204.103271484375, 3280.294189453125, 3421.702880859375, 3260.912353515625, 3350.54931640625, 3271.675048828125, 3338.23193359375, 3355.0693359375, 3294.322021484375, 3264.862060546875, 3257.077880859375, 3233.826904296875, 3260.687255859375, 3313.373779296875, 3355.82373046875, 3290.695068359375, 3353.241455078125, 105908.84375, 
3305.576171875, 3269.03515625, 3265.80712890625, 3312.853515625, 3272.95166015625, 3392.5439453125, 3219.367431640625, 3292.138671875, 3212.53173828125, 3195.33935546875, 3230.466796875, 3255.9482421875, 3173.937744140625, 3242.991943359375, 3323.263916015625, 3157.54736328125, 3233.27685546875, 3342.139404296875, 3204.758544921875, 3271.651611328125, 3208.275146484375, 3284.462158203125, 3286.9599609375, 3232.401123046875, 3212.95166015625, 3204.69677734375, 3178.66552734375, 3210.950439453125, 3265.42236328125, 3282.603759765625, 3240.262451171875, 3296.8134765625, 104078.5390625, 
3249.73095703125, 3228.025634765625, 3196.630615234375, 3265.216552734375, 3216.89697265625, 3319.200927734375, 3171.671875, 3220.283447265625, 3146.142578125, 3150.58447265625, 3177.991455078125, 3206.638916015625, 3099.38623046875, 3170.7119140625, 3256.495361328125, 3093.65625, 3179.623779296875, 3303.675048828125, 3146.546875, 3237.640869140625, 3161.568359375, 3229.536865234375, 3237.947265625, 3168.345458984375, 3153.094970703125, 3151.2548828125, 3124.9111328125, 3153.555908203125, 3202.9091796875, 3236.34326171875, 3183.593994140625, 3245.267822265625, 102285.03125, 
3195.137939453125, 3169.663330078125, 3152.608642578125, 3201.244140625, 3169.222412109375, 3271.033203125, 3123.531494140625, 3180.578857421875, 3086.52880859375, 3086.7470703125, 3128.749755859375, 3168.45263671875, 3057.157958984375, 3140.831298828125, 3196.440185546875, 3049.656494140625, 3129.52587890625, 3242.892822265625, 3099.492431640625, 3176.6455078125, 3096.402099609375, 3172.509033203125, 3185.807861328125, 3140.35791015625, 3100.391357421875, 3117.94775390625, 3068.4375, 3080.316650390625, 3147.474365234375, 3179.077392578125, 3148.11865234375, 3190.969970703125, 100654.0234375, 
3155.2353515625, 3113.175048828125, 3089.522705078125, 3162.818603515625, 3112.73095703125, 3221.9833984375, 3069.949462890625, 3139.82763671875, 3049.67626953125, 3041.7255859375, 3065.319580078125, 3089.917724609375, 3014.81005859375, 3079.6025390625, 3154.0244140625, 3005.660888671875, 3068.535888671875, 3195.94287109375, 3038.260498046875, 3120.56494140625, 3053.860107421875, 3108.819091796875, 3144.18017578125, 3086.846435546875, 3058.831787109375, 3055.171630859375, 3032.275390625, 3055.869140625, 3093.165771484375, 3131.399169921875, 3099.240234375, 3141.7607421875, 99050.8203125, 
3091.841796875, 3058.0458984375, 3053.258544921875, 3104.976806640625, 3062.087890625, 3172.949462890625, 3032.738037109375, 3084.697021484375, 3004.231201171875, 3008.712646484375, 3028.484619140625, 3052.2763671875, 2964.46240234375, 3030.6240234375, 3113.268310546875, 2953.386474609375, 3032.456298828125, 3142.241455078125, 3005.575439453125, 3087.510986328125, 3011.16748046875, 3067.7109375, 3077.182861328125, 3034.28076171875, 2998.8056640625, 3012.15234375, 2973.10986328125, 3015.85595703125, 3042.071044921875, 3084.5986328125, 3045.1865234375, 3096.06298828125, 97542.0390625, 
3054.572509765625, 3022.02685546875, 3011.820068359375, 3057.749755859375, 3017.6513671875, 3130.423828125, 2992.8017578125, 3049.681640625, 2962.968505859375, 2956.22265625, 2993.4453125, 3005.09033203125, 2920.91162109375, 2986.241455078125, 3061.979736328125, 2920.055908203125, 2996.042236328125, 3103.28076171875, 2955.548095703125, 3025.475341796875, 2974.7900390625, 3026.548583984375, 3041.8017578125, 3002.447509765625, 2966.4013671875, 2965.82861328125, 2923.177490234375, 2966.569091796875, 3024.32177734375, 3044.623779296875, 3012.608154296875, 3058.429443359375, 96231.6015625, 
3001.97802734375, 2983.521484375, 2969.333984375, 3008.768310546875, 2986.459716796875, 3082.7783203125, 2962.50537109375, 3006.334228515625, 2924.84423828125, 2919.304931640625, 2937.756103515625, 2978.786865234375, 2881.0234375, 2941.7216796875, 3030.757568359375, 2883.0654296875, 2963.455810546875, 3061.54052734375, 2923.23828125, 2992.516845703125, 2936.319580078125, 2992.747314453125, 2996.69482421875, 2963.3154296875, 2916.0498046875, 2937.048095703125, 2892.343994140625, 2924.56005859375, 2963.590576171875, 3007.5439453125, 2971.224853515625, 3033.843994140625, 94974.9609375, 
2966.030517578125, 2936.535888671875, 2930.420166015625, 2971.736572265625, 2951.616943359375, 3043.546142578125, 2913.015625, 2966.39990234375, 2884.02587890625, 2871.415771484375, 2894.483642578125, 2940.9580078125, 2835.93701171875, 2908.117431640625, 2978.522705078125, 2852.07763671875, 2925.9482421875, 3024.16845703125, 2891.251708984375, 2957.59912109375, 2887.34375, 2941.32373046875, 2954.460693359375, 2924.863037109375, 2877.58349609375, 2900.75244140625, 2854.671875, 2884.354736328125, 2917.725341796875, 2977.741943359375, 2934.53564453125, 2981.9833984375, 93681.34375, 
2929.08154296875, 2895.8583984375, 2891.85400390625, 2934.340087890625, 2918.70703125, 3002.7763671875, 2884.419921875, 2943.01513671875, 2847.858642578125, 2850.197021484375, 2873.20263671875, 2908.39404296875, 2800.867431640625, 2871.126708984375, 2938.822509765625, 2810.654296875, 2888.035400390625, 2992.296630859375, 2834.786376953125, 2926.301025390625, 2867.006591796875, 2906.3740234375, 2926.85888671875, 2876.56298828125, 2842.510009765625, 2868.42578125, 2822.84375, 2847.413818359375, 2889.14013671875, 2937.086669921875, 2904.288818359375, 2966.235107421875, 92597.328125, 
2891.900634765625, 2868.710693359375, 2856.155517578125, 2900.2802734375, 2876.86181640625, 2977.40625, 2864.679931640625, 2894.52099609375, 2825.500732421875, 2815.38427734375, 2845.137939453125, 2874.23486328125, 2772.995361328125, 2834.752685546875, 2905.298583984375, 2783.63427734375, 2865.674072265625, 2982.29833984375, 2815.020751953125, 2898.584228515625, 2835.27294921875, 2883.63916015625, 2904.530029296875, 2843.967529296875, 2816.0869140625, 2846.4404296875, 2784.970947265625, 2818.9228515625, 2857.98046875, 2904.62451171875, 2865.30078125, 2939.292236328125, 91650.1640625, 
2876.74951171875, 2841.18896484375, 2829.6611328125, 2879.925048828125, 2848.161376953125, 2934.998046875, 2840.62744140625, 2878.8076171875, 2800.846435546875, 2797.242431640625, 2827.958740234375, 2843.72802734375, 2751.772705078125, 2821.4296875, 2887.921630859375, 2752.988037109375, 2841.57177734375, 2938.3193359375, 2794.7099609375, 2873.1875, 2811.20751953125, 2858.41650390625, 2868.917724609375, 2814.78955078125, 2780.717529296875, 2812.53564453125, 2766.930908203125, 2787.236572265625, 2821.382568359375, 2865.090576171875, 2850.4765625, 2909.01025390625, 90808.453125, 
2844.750244140625, 2809.548095703125, 2793.490966796875, 2867.331787109375, 2809.051025390625, 2925.326171875, 2806.695068359375, 2845.481201171875, 2766.07275390625, 2773.112060546875, 2798.9619140625, 2829.064208984375, 2706.52734375, 2781.685546875, 2852.65087890625, 2727.138671875, 2816.3486328125, 2913.0263671875, 2754.447509765625, 2832.53369140625, 2789.027099609375, 2825.340576171875, 2842.03271484375, 2802.2705078125, 2755.81201171875, 2788.26953125, 2737.73583984375, 2768.746826171875, 2807.564208984375, 2858.45703125, 2833.960205078125, 2865.073974609375, 89927.6171875, 
2820.159423828125, 2783.43701171875, 2772.04541015625, 2813.594482421875, 2790.1767578125, 2891.819091796875, 2780.56201171875, 2819.20068359375, 2746.798583984375, 2750.129150390625, 2761.73486328125, 2785.57177734375, 2683.1669921875, 2760.371337890625, 2844.564208984375, 2691.15478515625, 2778.310302734375, 2897.47509765625, 2730.101318359375, 2815.8046875, 2751.6240234375, 2794.7998046875, 2811.439208984375, 2765.033203125, 2741.920166015625, 2771.762451171875, 2711.80517578125, 2753.32177734375, 2765.491943359375, 2828.191162109375, 2809.16455078125, 2854.618408203125, 89075.265625, 
2795.483154296875, 2770.710693359375, 2758.08837890625, 2805.539794921875, 2780.887451171875, 2857.834228515625, 2770.418701171875, 2797.31201171875, 2718.3330078125, 2720.5166015625, 2759.407958984375, 2776.575927734375, 2676.071533203125, 2742.3369140625, 2797.279541015625, 2688.716064453125, 2763.628662109375, 2859.663330078125, 2709.853515625, 2779.310546875, 2731.64306640625, 2791.40478515625, 2792.13037109375, 2750.06787109375, 2726.664306640625, 2754.567626953125, 2686.064697265625, 2722.972412109375, 2764.248291015625, 2808.830810546875, 2785.3173828125, 2833.697265625, 88475.4921875, 
2763.908203125, 2738.50537109375, 2726.00146484375, 2789.75390625, 2766.050048828125, 2842.451171875, 2734.0546875, 2781.209228515625, 2715.958984375, 2706.485595703125, 2744.1201171875, 2749.00244140625, 2645.742919921875, 2708.592529296875, 2793.444580078125, 2659.23974609375, 2749.8173828125, 2845.274169921875, 2674.84814453125, 2762.41015625, 2721.0703125, 2772.71826171875, 2778.615966796875, 2726.690185546875, 2682.855712890625, 2732.76416015625, 2668.3466796875, 2702.620361328125, 2738.457275390625, 2775.937744140625, 2757.511962890625, 2815.036376953125, 87769.421875, 
2745.94775390625, 2722.8798828125, 2720.875, 2757.947021484375, 2733.95751953125, 2820.02197265625, 2718.549560546875, 2751.72802734375, 2683.984375, 2674.840576171875, 2714.079345703125, 2734.851318359375, 2622.376953125, 2683.873779296875, 2776.269775390625, 2637.813232421875, 2734.735107421875, 2827.455810546875, 2659.355224609375, 2744.429931640625, 2688.969482421875, 2749.242431640625, 2759.087158203125, 2719.364013671875, 2679.3876953125, 2710.07421875, 2661.63720703125, 2677.223876953125, 2705.0205078125, 2770.16259765625, 2745.249267578125, 2805.9990234375, 87137.484375, 
